Zip Code,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77002.0,0,0,0,0,0,0,0,0,0,0,0,2,12,6,14,9,7,7,0,1,2,3,4,19,8,10,12,11,10,18,5,12,11,14,8,10,18
77003.0,0,0,0,0,0,0,0,0,0,0,0,5,17,25,26,26,22,16,0,15,18,10,20,8,17,31,9,18,27,20,22,15,17,12,11,11,20
77004.0,0,0,0,0,0,0,0,0,0,0,0,22,31,54,31,35,35,36,0,33,28,33,26,25,42,39,47,49,32,28,36,24,21,26,35,22,30
77005.0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,22,4,11,4,0,5,8,12,9,2,11,8,13,8,12,4,8,1,3,5,0,4,6
77006.0,0,0,0,0,0,0,0,0,0,0,0,1,11,33,24,25,15,25,0,18,20,18,29,39,26,40,23,20,10,13,16,14,19,16,23,16,32
77007.0,0,0,0,0,0,0,0,0,0,0,0,12,38,54,31,27,21,29,0,29,27,32,29,15,12,41,33,52,26,35,28,49,49,35,19,30,24
77008.0,0,0,0,0,0,0,0,0,0,0,0,7,41,31,40,35,27,33,0,20,15,14,22,32,43,55,37,28,37,24,26,31,29,30,33,25,48
77009.0,0,0,0,0,0,0,0,0,0,0,0,11,49,58,54,48,35,59,0,30,37,21,31,50,58,59,58,39,44,28,42,39,43,43,29,30,39
77010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
77011.0,0,0,0,0,0,0,0,0,0,0,0,5,32,30,33,30,29,27,0,7,7,18,16,17,22,31,18,13,37,25,24,20,14,14,8,16,19
77012.0,0,0,0,0,0,0,0,0,0,0,0,14,17,34,23,18,19,21,0,5,6,19,26,19,25,22,19,14,21,14,11,20,9,12,11,9,12
77013.0,0,0,0,0,0,0,0,0,0,0,0,3,19,9,8,12,17,13,0,7,7,9,8,11,15,14,8,12,14,7,9,15,9,8,12,7,13
77014.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0
77015.0,0,0,0,0,0,0,0,0,0,0,0,2,21,24,20,27,19,31,0,16,15,19,24,22,17,109,30,17,18,11,26,28,11,7,12,10,21
77016.0,0,0,0,0,0,0,0,0,0,0,0,16,65,90,78,63,66,85,0,45,50,46,37,38,50,64,53,51,47,50,33,48,22,28,39,42,50
77017.0,0,0,0,0,0,0,0,0,0,0,0,25,48,49,38,46,48,30,0,22,32,35,52,26,47,69,39,35,23,47,21,29,32,19,21,25,39
77018.0,0,0,0,0,0,0,0,0,0,0,0,2,19,29,29,16,28,15,0,12,10,25,20,21,19,39,39,29,26,17,16,42,35,14,29,19,14
77019.0,0,0,0,0,0,0,0,0,0,0,0,8,18,18,23,28,23,37,0,17,10,21,16,22,26,36,25,28,16,10,28,25,18,16,13,12,12
77020.0,0,0,0,0,0,0,0,0,0,0,0,4,51,49,48,26,38,40,0,22,15,22,35,30,36,46,44,34,36,24,21,39,29,19,26,19,31
77021.0,0,0,0,0,0,0,0,0,0,0,0,11,58,59,76,82,46,39,0,34,30,44,55,54,69,62,69,50,54,35,24,42,50,42,40,28,44
77022.0,0,0,0,0,0,0,0,0,0,0,0,2,25,51,24,41,22,29,0,20,17,23,33,31,23,37,45,24,29,16,15,27,15,33,17,27,15
77023.0,0,0,0,0,0,0,0,0,0,0,0,9,32,35,45,36,29,26,0,27,13,25,31,27,40,54,35,39,23,15,18,17,19,35,14,31,31
77024.0,0,0,0,0,0,0,0,0,0,0,0,1,6,26,12,6,12,12,0,9,15,10,18,15,14,9,14,12,17,17,6,31,13,12,14,8,15
77025.0,0,0,0,0,0,0,0,0,0,0,0,11,25,21,16,22,9,12,0,7,11,5,13,17,20,18,20,17,21,11,8,32,18,9,20,16,14
77026.0,0,0,0,0,0,0,0,0,0,0,0,19,44,55,56,66,44,51,0,21,20,29,40,32,41,47,63,36,23,26,24,32,19,21,30,20,28
77027.0,0,0,0,0,0,0,0,0,0,0,0,4,13,12,6,7,8,2,0,12,7,8,4,6,15,16,10,10,1,9,6,13,4,6,6,9,8
77028.0,0,0,0,0,0,0,0,0,0,0,0,10,37,57,40,29,40,55,1,21,17,40,40,39,32,51,38,37,31,24,19,23,30,21,34,28,40
77029.0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,20,15,13,10,0,6,11,16,20,22,19,32,31,22,21,19,14,22,24,8,10,23,24
77030.0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,5,7,3,7,0,4,7,5,5,6,11,3,11,29,10,4,4,13,8,2,8,1,7
77031.0,0,0,0,0,0,0,0,0,0,0,0,1,17,12,9,8,11,5,0,7,7,3,7,7,10,17,10,8,14,5,3,12,2,3,6,3,6
77032.0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,4,1,0,1,0,0,0,0,0,0,2,3,8,3,0,3,0,1,1,4,7,2,1
77033.0,0,0,0,0,0,0,0,0,0,0,0,36,74,108,60,86,67,59,0,48,46,61,65,71,68,131,61,48,54,36,53,55,32,27,33,59,50
77034.0,0,0,0,0,0,0,0,0,0,0,0,8,27,29,18,29,13,22,0,26,16,23,16,18,51,56,26,30,36,21,15,17,16,18,28,12,25
77035.0,0,0,0,0,0,0,0,0,0,0,0,10,19,23,17,12,20,16,0,11,17,13,14,18,11,19,21,13,18,15,9,19,14,13,17,12,22
77036.0,0,0,0,0,0,0,0,0,0,0,0,5,20,27,37,25,25,13,0,13,19,12,27,24,23,22,27,23,21,22,22,23,20,21,7,14,34
77037.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,7,9,0,5,2,5,3,0,2,3,5,3,7,1,5,6,3,4,5,1,2
77038.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,6,0,5,0,1,1,1,1,2,0,1,4,0,0,0,0,3,3,0,0
77039.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
77040.0,0,0,0,0,0,0,0,0,0,0,0,3,15,30,9,17,10,8,0,19,13,13,13,8,5,27,16,16,9,20,5,18,7,3,18,6,7
77041.0,0,0,0,0,0,0,0,0,0,0,0,2,12,17,5,9,6,11,0,7,13,16,4,7,12,14,18,5,7,7,6,13,7,7,7,11,5
77042.0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,20,10,14,8,0,9,14,8,7,27,15,28,22,15,15,13,6,16,6,8,16,7,17
77043.0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,11,11,8,0,10,10,9,11,4,11,27,31,26,28,17,9,23,19,18,13,22,13
77044.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,5,1,2,0,0,0,0,0,1,0,0,1,36,4,1,4,2,1
77045.0,0,0,0,0,0,0,0,0,0,0,0,13,40,39,33,39,29,44,0,19,33,22,43,40,37,65,30,29,36,21,24,55,28,30,13,29,28
77046.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
77047.0,0,0,0,0,0,0,0,0,0,0,0,10,25,35,25,27,13,22,0,14,26,16,33,26,20,33,24,16,23,16,13,25,12,12,13,14,23
77048.0,0,0,0,0,0,0,0,0,0,0,0,5,40,34,32,24,13,24,0,16,24,19,26,30,21,41,25,31,23,17,5,26,16,13,16,16,28
77049.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,2,2,1,2,3,2,2,2,3,4,10,1,0,2,2,4
77050.0,0,0,0,0,0,0,0,0,0,0,0,2,8,6,5,2,3,5,0,3,2,4,6,4,13,9,6,4,19,10,3,8,1,4,2,0,5
77051.0,0,0,0,0,0,0,0,0,0,0,0,11,40,40,61,72,36,27,0,24,27,33,45,17,34,46,41,34,30,18,14,23,34,25,17,18,25
77053.0,0,0,0,0,0,0,0,0,0,0,0,17,44,30,27,27,31,24,1,19,24,32,27,24,26,41,28,14,27,26,28,48,24,15,16,16,11
77054.0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,5,6,1,4,0,5,3,4,3,4,6,25,0,6,5,6,6,4,13,6,5,3,3
77055.0,0,0,0,0,0,0,0,0,0,0,0,7,26,33,13,19,37,26,0,31,21,25,19,28,21,33,16,18,22,18,19,31,15,20,34,28,25
77056.0,0,0,0,0,0,0,0,0,0,0,0,4,9,11,10,7,17,10,0,7,5,11,5,11,12,20,7,15,9,13,9,10,8,15,9,5,8
77057.0,0,0,0,0,0,0,0,0,0,0,0,6,30,18,32,14,18,15,0,17,19,23,32,16,18,34,39,18,12,19,22,34,19,21,16,26,17
77058.0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,2,0,2,1,2,1,1,0,0,1,1,1,0,0,0,0,1,1
77059.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,1,0,1,0,4,0,1,0,1,0,1,2,2,0,1
77060.0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,24,10,16,10,0,14,11,10,13,19,17,18,13,9,12,14,15,14,7,10,9,14,13
77061.0,0,0,0,0,0,0,0,0,0,0,0,16,22,26,17,16,11,18,0,9,7,10,16,21,17,20,24,17,9,16,14,20,20,13,9,9,9
77062.0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,1,0,2,3,2,2,2,3,0,2,4,6,0,3,4,6,2,0,1,0
77063.0,0,0,0,0,0,0,0,0,0,0,0,3,16,35,23,10,16,21,0,20,8,15,12,11,12,16,14,35,10,18,11,8,12,9,19,9,9
77064.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3
77065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
77066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77067.0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,2,3,3,1,0,0,5,3,12,2,0,3,6,6,2,5,0,3,8,0,0,1,0
77069.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
77070.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,3,0,0,1,1,2,5,0,2,1,2,8,2,0,1,0,1,0,0,4
77071.0,0,0,0,0,0,0,0,0,0,0,0,5,27,22,18,20,13,22,0,8,16,13,15,15,17,21,21,16,11,18,20,35,10,8,6,9,11
77072.0,0,0,0,0,0,0,0,0,0,0,0,10,44,49,45,61,36,35,0,24,32,31,40,40,31,62,23,31,34,26,20,49,14,29,29,39,41
77073.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
77074.0,0,0,0,0,0,0,0,0,0,0,0,9,20,18,16,13,13,20,0,7,12,12,10,27,20,21,24,30,26,12,6,25,25,16,9,17,13
77075.0,0,0,0,0,0,0,0,0,0,0,0,6,25,24,13,27,9,21,0,10,17,22,10,16,13,39,14,15,20,6,14,16,10,11,9,10,15
77076.0,0,0,0,0,0,0,0,0,0,0,0,8,18,34,29,19,20,44,0,11,12,34,18,17,15,27,23,18,15,19,8,28,20,13,8,10,17
77077.0,0,0,0,0,0,0,0,0,0,0,0,4,28,35,21,26,22,17,1,23,29,56,22,25,37,30,26,32,23,15,11,31,29,17,50,40,33
77078.0,0,0,0,0,0,0,0,0,0,0,0,7,32,30,41,25,26,21,1,27,11,21,20,21,24,40,23,28,26,19,14,39,14,31,13,20,24
77079.0,0,0,0,0,0,0,0,0,0,0,0,1,18,26,12,25,16,28,0,8,13,12,13,15,17,26,25,18,14,13,4,18,5,13,14,15,16
77080.0,0,0,0,0,0,0,0,0,0,0,0,1,14,11,17,37,9,21,0,19,16,23,21,20,12,20,31,16,14,18,12,16,14,13,20,9,14
77081.0,0,0,0,0,0,0,0,0,0,0,0,3,12,21,11,22,16,11,0,12,8,12,7,5,15,11,18,11,4,8,11,15,9,5,11,14,9
77082.0,0,0,0,0,0,0,0,0,0,0,0,1,17,17,24,15,11,10,0,15,10,11,18,14,8,21,16,8,14,7,7,9,8,12,11,14,13
77083.0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,5,1,1,0,1,2,4,3,1,2,0,0,2,0,0,2,0,1,1,1,3,0
77084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,1,4,0,1,0,1,2,0,2,6,5,1,1,1,5,2,0,1,1,1,3
77085.0,0,0,0,0,0,0,0,0,0,0,0,4,19,12,23,11,7,10,0,9,10,12,21,11,9,7,19,13,8,7,5,9,6,3,8,8,12
77086.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77087.0,0,0,0,0,0,0,0,0,0,0,0,14,36,58,48,23,27,39,0,31,17,33,46,32,43,65,31,39,23,24,20,25,17,22,21,29,35
77088.0,0,0,0,0,0,0,0,0,0,0,0,3,50,35,31,36,32,38,0,32,30,32,36,30,36,58,50,29,27,22,24,50,16,25,35,28,33
77089.0,0,0,0,0,0,0,0,0,0,0,0,6,40,56,31,17,18,15,0,13,19,25,27,29,16,34,29,23,31,24,8,13,14,15,16,20,27
77090.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,1,1
77091.0,0,0,0,0,0,0,0,0,0,0,0,7,18,26,26,30,28,26,0,21,15,23,18,27,24,17,19,25,20,16,17,34,26,17,26,13,35
77092.0,0,0,0,0,0,0,0,0,0,0,0,1,18,32,27,22,15,31,0,12,21,20,23,24,10,22,23,21,28,19,23,29,23,26,15,17,21
77093.0,0,0,0,0,0,0,0,0,0,0,0,8,23,32,23,19,20,39,0,16,14,20,13,14,19,24,26,21,12,27,29,16,24,10,22,16,16
77094.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,4,0,0,0,0,0
77095.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77096.0,0,0,0,0,0,0,0,0,0,0,0,10,35,29,25,14,15,31,0,13,5,11,16,16,15,27,20,19,19,15,12,30,24,20,35,15,16
77098.0,0,0,0,0,0,0,0,0,0,0,0,9,18,21,21,10,10,26,0,5,6,13,10,9,16,20,11,9,8,18,16,9,8,13,11,11,7
77099.0,0,0,0,0,0,0,0,0,0,0,0,3,24,26,24,23,37,30,0,13,14,18,33,27,25,38,26,17,20,12,8,25,31,18,28,23,26
77201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77336.0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,4,2,5,0,3,3,6,5,6,8,8,9,9,6,16,7,20,5,5,6,0,3
77338.0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,3,1,3,0,0,0,1,2,1,0,0,2,0,0,1,3,9,0,0,2,1,0
