Zipcode,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-11
77002,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
77003,5.0,4.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,2.0,4.0,0.0,2.0,1.0,0.0
77004,4.0,9.0,6.0,4.0,2.0,4.0,7.0,7.0,5.0,4.0,9.0,13.0,9.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,3.0,5.0,3.0,6.0,6.0,6.0,7.0,7.0,1.0,1.0,0.0
77005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
77006,3.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,10.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0
77007,4.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,6.0,3.0,2.0,0.0,1.0,5.0,3.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,5.0,0.0,5.0,3.0,2.0,2.0,0.0
77008,4.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,6.0,9.0,0.0,1.0,2.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,5.0,6.0,6.0,4.0,0.0,1.0,0.0
77009,17.0,5.0,5.0,4.0,7.0,7.0,2.0,4.0,6.0,12.0,9.0,12.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,6.0,7.0,5.0,11.0,2.0,1.0,1.0,5.0,3.0,2.0,1.0,3.0,6.0,6.0,10.0,6.0,3.0,3.0,3.0,4.0,0.0
77011,4.0,2.0,3.0,0.0,3.0,6.0,1.0,3.0,5.0,1.0,4.0,6.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,3.0,4.0,3.0,7.0,10.0,2.0,7.0,0.0
77012,6.0,4.0,2.0,0.0,1.0,3.0,3.0,7.0,4.0,3.0,5.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,3.0,6.0,2.0,7.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0
77013,4.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,1.0,0.0
77015,3.0,1.0,4.0,1.0,3.0,2.0,0.0,10.0,3.0,5.0,5.0,9.0,1.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,2.0,4.0,5.0,1.0,1.0,4.0,4.0,0.0
77016,20.0,10.0,10.0,9.0,6.0,9.0,12.0,8.0,13.0,17.0,21.0,19.0,11.0,7.0,8.0,8.0,6.0,6.0,4.0,10.0,12.0,14.0,8.0,4.0,13.0,3.0,2.0,12.0,7.0,5.0,6.0,13.0,15.0,12.0,9.0,12.0,5.0,8.0,1.0,0.0
77017,1.0,4.0,2.0,1.0,1.0,3.0,5.0,3.0,4.0,6.0,9.0,8.0,4.0,5.0,3.0,2.0,1.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,5.0,2.0,2.0,0.0,4.0,2.0,0.0
77018,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,8.0,3.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0
77019,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0
77020,8.0,6.0,2.0,7.0,6.0,5.0,7.0,9.0,8.0,6.0,8.0,3.0,7.0,8.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,7.0,3.0,1.0,2.0,0.0,3.0,2.0,4.0,8.0,4.0,4.0,9.0,7.0,4.0,5.0,5.0,6.0,0.0
77021,5.0,7.0,5.0,5.0,12.0,5.0,6.0,8.0,4.0,5.0,14.0,8.0,21.0,7.0,6.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,10.0,11.0,4.0,8.0,9.0,5.0,11.0,5.0,8.0,7.0,0.0
77022,2.0,5.0,4.0,2.0,1.0,3.0,2.0,6.0,9.0,6.0,10.0,12.0,3.0,8.0,2.0,1.0,1.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,2.0,1.0,5.0,3.0,2.0,3.0,3.0,6.0,4.0,2.0,5.0,5.0,4.0,5.0,3.0,0.0
77023,3.0,1.0,2.0,2.0,4.0,2.0,3.0,4.0,6.0,8.0,5.0,8.0,6.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,8.0,7.0,4.0,5.0,3.0,2.0,2.0,0.0
77024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
77025,2.0,3.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
77026,11.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,8.0,8.0,14.0,20.0,8.0,1.0,14.0,3.0,2.0,4.0,6.0,1.0,11.0,8.0,2.0,7.0,1.0,3.0,1.0,8.0,5.0,2.0,7.0,7.0,9.0,10.0,11.0,11.0,2.0,3.0,4.0,0.0
77027,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
77028,6.0,9.0,6.0,4.0,3.0,5.0,8.0,6.0,12.0,8.0,10.0,8.0,4.0,3.0,3.0,4.0,1.0,7.0,7.0,6.0,9.0,8.0,4.0,6.0,4.0,2.0,2.0,6.0,3.0,4.0,10.0,12.0,7.0,4.0,4.0,2.0,3.0,3.0,2.0,0.0
77029,8.0,5.0,4.0,3.0,5.0,1.0,3.0,4.0,7.0,4.0,4.0,5.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,1.0,5.0,2.0,1.0,2.0,4.0,7.0,4.0,6.0,9.0,8.0,3.0,5.0,0.0,0.0
77030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
77031,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
77032,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77033,9.0,10.0,5.0,5.0,7.0,11.0,8.0,7.0,14.0,21.0,22.0,17.0,14.0,8.0,6.0,10.0,10.0,6.0,6.0,9.0,18.0,13.0,4.0,4.0,9.0,1.0,2.0,5.0,7.0,11.0,16.0,18.0,12.0,19.0,7.0,9.0,17.0,8.0,8.0,0.0
77034,1.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,5.0,5.0,1.0,7.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,0.0,2.0,0.0
77035,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,7.0,3.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0
77036,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,4.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,7.0,4.0,0.0,2.0,5.0,0.0
77037,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77040,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,2.0,1.0,0.0,1.0,5.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
77041,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
77042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0
77043,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
77044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77045,6.0,1.0,5.0,5.0,1.0,3.0,4.0,8.0,3.0,9.0,6.0,7.0,5.0,5.0,0.0,4.0,3.0,2.0,2.0,5.0,5.0,1.0,5.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,6.0,3.0,6.0,6.0,7.0,5.0,4.0,1.0,3.0,0.0
77047,7.0,3.0,1.0,2.0,4.0,0.0,7.0,1.0,6.0,4.0,8.0,7.0,3.0,6.0,6.0,1.0,4.0,2.0,7.0,8.0,5.0,2.0,2.0,0.0,2.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,1.0,0.0
77048,4.0,2.0,3.0,3.0,6.0,3.0,4.0,6.0,2.0,9.0,4.0,6.0,5.0,3.0,5.0,3.0,3.0,0.0,5.0,2.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,0.0
