Zipcode,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-11
77049,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
77050,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,6.0,3.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0
77051,6.0,3.0,7.0,1.0,0.0,3.0,7.0,6.0,4.0,5.0,6.0,3.0,2.0,6.0,3.0,1.0,5.0,4.0,2.0,4.0,4.0,1.0,4.0,0.0,1.0,2.0,0.0,2.0,3.0,6.0,2.0,2.0,4.0,6.0,4.0,12.0,8.0,2.0,2.0,0.0
77053,1.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,6.0,4.0,4.0,8.0,6.0,6.0,2.0,1.0,1.0,3.0,4.0,6.0,3.0,4.0,5.0,0.0,1.0,2.0,1.0,3.0,8.0,7.0,2.0,5.0,8.0,4.0,3.0,3.0,5.0,4.0,4.0,0.0
77054,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
77055,3.0,3.0,2.0,2.0,1.0,2.0,0.0,6.0,5.0,3.0,2.0,6.0,0.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,6.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0
77056,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
77057,3.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
77060,2.0,2.0,0.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,2.0,4.0,3.0,0.0
77061,0.0,2.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,0.0,5.0,1.0,3.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0
77063,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0
77066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
77070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
77071,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0
77072,5.0,1.0,0.0,5.0,0.0,1.0,2.0,2.0,6.0,5.0,5.0,3.0,3.0,7.0,2.0,4.0,4.0,5.0,2.0,7.0,4.0,8.0,6.0,0.0,3.0,5.0,5.0,1.0,0.0,1.0,4.0,3.0,3.0,6.0,4.0,2.0,6.0,2.0,3.0,0.0
77074,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
77075,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
77076,4.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,5.0,0.0,0.0
77077,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,5.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0
77078,9.0,4.0,8.0,7.0,3.0,4.0,0.0,2.0,6.0,7.0,7.0,8.0,5.0,5.0,2.0,2.0,0.0,3.0,4.0,8.0,2.0,4.0,6.0,2.0,4.0,1.0,3.0,7.0,2.0,4.0,5.0,3.0,4.0,3.0,6.0,4.0,6.0,4.0,2.0,0.0
77079,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
77080,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,2.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0
77081,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0
77082,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0
77083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
77085,2.0,1.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,9.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
77087,6.0,8.0,4.0,2.0,5.0,5.0,5.0,5.0,2.0,10.0,8.0,10.0,3.0,4.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,7.0,1.0,5.0,2.0,2.0,2.0,0.0
77088,4.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,2.0,9.0,11.0,3.0,5.0,1.0,4.0,2.0,5.0,2.0,4.0,2.0,6.0,4.0,1.0,3.0,2.0,3.0,3.0,6.0,1.0,3.0,4.0,5.0,4.0,10.0,10.0,4.0,5.0,3.0,0.0,0.0
77089,6.0,7.0,1.0,1.0,2.0,2.0,8.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,4.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,5.0,5.0,1.0,0.0
77091,2.0,0.0,1.0,0.0,4.0,2.0,2.0,3.0,1.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,0.0,2.0,3.0,0.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,6.0,2.0,2.0,2.0,1.0,0.0
77092,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,5.0,4.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0
77093,5.0,2.0,1.0,1.0,3.0,4.0,5.0,3.0,3.0,9.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,3.0,2.0,5.0,5.0,0.0
77096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0
77098,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77099,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,4.0,2.0,1.0,3.0,3.0,3.0,5.0,1.0,4.0,4.0,2.0,6.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,0.0,1.0,1.0,1.0
77336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
77338,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77339,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,8.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,0.0
77345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
77396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
77477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
77489,11.0,6.0,5.0,3.0,2.0,2.0,2.0,1.0,6.0,1.0,2.0,10.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,5.0,1.0,3.0,4.0,1.0,4.0,7.0,2.0,3.0,2.0,3.0,3.0,0.0
77547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77598,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
