Zipcode,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01
77051.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,6.0
77053.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,4.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,8.0,5.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,5.0
77054.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
77055.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,4.0,4.0,1.0,0.0,3.0,1.0,4.0,5.0,3.0,2.0,3.0,2.0,0.0,8.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0
77056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
77057.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,3.0
77058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77060.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
77061.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
77063.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
77067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0
77070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77071.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
77072.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,5.0,4.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,1.0,4.0
77074.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
77075.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,3.0
77076.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,3.0,1.0
77077.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,4.0
77078.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0
77079.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0
77080.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0
77081.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,5.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0
77082.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,2.0
77083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
77084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77085.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
77087.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,4.0,2.0,4.0,2.0,0.0,1.0,4.0,2.0,5.0,2.0,0.0,0.0,4.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0
77088.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,1.0,3.0,4.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,6.0,3.0,0.0,2.0,0.0,4.0,0.0,3.0,2.0,1.0,4.0,7.0
77089.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0
77091.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0
77092.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,6.0,5.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,6.0,4.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0
77093.0,0.0,0.0,0.0,4.0,4.0,8.0,6.0,4.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,5.0,11.0,3.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0
77096.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0
77098.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77099.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,3.0,3.0
77336.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
77338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0
77345.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77396.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77477.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77489.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0
77546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
77598.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
